    0.0435862308095480    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0203614201633135    0.0080503965345513    0.0001163827156970    0.0000000000000000    0.0000000000000000
    0.0089429691793012    0.0091340255579081    0.0005034698931695    0.0000000000000000    0.0000000000000000
    0.0039693949826641    0.0084763743488528    0.0011099396021350    0.0000000000000000    0.0000000000000000
    0.0011278055360655    0.0048412925542844    0.0012987900368368    0.0000000157812395    0.0000000000000000
    0.0001955570416463    0.0016821402117888    0.0008577471770866    0.0000068426262229    0.0000000000000000
   -0.0000440526612321   -0.0008532772675831   -0.0007728796095299   -0.0000279237491868    0.0000000000000000
   -0.0000211039399902   -0.0012788986658711   -0.0019896082200584   -0.0001720069480707    0.0000000000000000
   -0.0000016689772060   -0.0009944240514791   -0.0026727387752129   -0.0004444233794674    0.0000000000000000
    0.0000000000000000   -0.0006535934924726   -0.0030884987704777   -0.0009113949459438   -0.0000001322693881
    0.0000000000000000   -0.0003789651834795   -0.0031813243176498   -0.0015897083960394   -0.0000117619872348
    0.0000000000000000   -0.0001882884279475   -0.0030270063942260   -0.0024423044746258   -0.0000696567217589
    0.0000000000000000   -0.0000736121008248   -0.0027410521781852   -0.0034924744416765   -0.0002266670944853
    0.0000000000000000   -0.0000147449543393   -0.0020467871913772   -0.0041249013796257   -0.0004955135440130
    0.0000000000000000   -0.0000004417113522   -0.0016109298906324   -0.0052370154142046   -0.0010623872405271
    0.0000000000000000    0.0000000000000000   -0.0010527607752737   -0.0056235565851059   -0.0018733865324634
    0.0000000000000000    0.0000000000000000   -0.0005387719075056   -0.0048512888713391   -0.0026392024383177
    0.0000000000000000    0.0000000000000000   -0.0002500621878582   -0.0041123415337911   -0.0037248322544087
    0.0000000000000000    0.0000000000000000   -0.0000788720681198   -0.0028370684899355   -0.0046179142046337
    0.0000000000000000    0.0000000000000000   -0.0000113376354668   -0.0014462426083332   -0.0053683116479771
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000   -0.0056548245647330
