   -0.0027380971799131    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
   -0.0014924637745866   -0.0005900828676245   -0.0000085306911685    0.0000000000000000    0.0000000000000000
   -0.0008821780123547   -0.0009010247435631   -0.0000496647210487    0.0000000000000000    0.0000000000000000
   -0.0004155182486755   -0.0008873110990304   -0.0001161890317363    0.0000000000000000    0.0000000000000000
   -0.0001910157414066   -0.0008199667913045   -0.0002199752828696   -0.0000000026728590    0.0000000000000000
   -0.0000715461556779   -0.0006154248624928   -0.0003138138752124   -0.0000025034312079    0.0000000000000000
   -0.0000225556602456   -0.0004368914749900   -0.0003957266007491   -0.0000142974018328    0.0000000000000000
   -0.0000045210378549   -0.0002739748731113   -0.0004262281869380   -0.0000368485659025    0.0000000000000000
   -0.0000002603412352   -0.0001551187067853   -0.0004169164872563   -0.0000693249321410    0.0000000000000000
    0.0000000000000000   -0.0000778316029422   -0.0003677864188668   -0.0001085312665642   -0.0000000157509807
    0.0000000000000000   -0.0000331730718129   -0.0002784801998972   -0.0001391566114310   -0.0000010295965545
    0.0000000000000000   -0.0000137358568712   -0.0002208235898117   -0.0001781689138579   -0.0000050815377803
    0.0000000000000000   -0.0000041439298078   -0.0001543051712799   -0.0001966058403421   -0.0000127600288373
    0.0000000000000000   -0.0000006460210523   -0.0000896759382797   -0.0001807244070549   -0.0000217099472661
    0.0000000000000000   -0.0000000159261603   -0.0000580830162770   -0.0001888236436080   -0.0000383049912618
    0.0000000000000000    0.0000000000000000   -0.0000335830434884   -0.0001793913202249   -0.0000597609854661
    0.0000000000000000    0.0000000000000000   -0.0000146650689177   -0.0001320493601223   -0.0000718376090264
    0.0000000000000000    0.0000000000000000   -0.0000071967498340   -0.0001183525326402   -0.0001072000774612
    0.0000000000000000    0.0000000000000000   -0.0000022109543332   -0.0000795291542483   -0.0001294501040030
    0.0000000000000000    0.0000000000000000   -0.0000002857406490   -0.0000364494257014   -0.0001352967167664
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000   -0.0001982949787274
