    0.0003901811369831    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0002031979019220    0.0003308028578476    0.0000320241850224    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000511259764915    0.0003989999037557    0.0001874565518970    0.0000010855858321    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000047534666546    0.0002767272310620    0.0004241205586904    0.0000359274280296    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000813845839161    0.0004625950068682    0.0001632270663274    0.0000001850735733    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000078961907448    0.0003126461309564    0.0004094562592268    0.0000277009697136    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0001165375187621    0.0005530070676071    0.0001638658010539    0.0000000255194222    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000294412344698    0.0005017807620550    0.0004202112219460    0.0000129662042632    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000029046940606    0.0003562922095902    0.0006945824862163    0.0000801685645913    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0002078076880303    0.0009135514634877    0.0002509661559339    0.0000000071212797
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000966949871735    0.0009365371887876    0.0005256501278909    0.0000058226201104
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000380599748122    0.0009027672710681    0.0009182500920133    0.0000411568197055
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000087055160688    0.0007311964325189    0.0012732501949382    0.0001276846341306
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000003107584505    0.0003570230756620    0.0010441608453286    0.0001898778144965
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000660256657279    0.0003192622014023    0.0000964219694582
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000261184805321    0.0002055538731145    0.0000989647810150
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000330248309279    0.0004345056166787    0.0003280464102263
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000256616774525    0.0006128374460884    0.0007409056150097
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000107898099832    0.0005611202245784    0.0011762646620989
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000020670878085    0.0003801368119033    0.0017567494200989
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0033110815496668
