    0.0087705340691202   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000
    0.0030840837630631    0.0050208378778164    0.0004860545710304   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000
    0.0006807599480715    0.0053128208476602    0.0024960484139832    0.0000144549484509   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000
    0.0000541031778421    0.0031496639576566    0.0048272706386064    0.0004089200933420   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000
   -0.0000000000000000    0.0009584231708166    0.0054477365608169    0.0019222387698620    0.0000021795135195   -0.0000000000000000   -0.0000000000000000
   -0.0000000000000000    0.0000850562310480    0.0033677633191048    0.0044105831931574    0.0002983894584578   -0.0000000000000000   -0.0000000000000000
   -0.0000000000000000   -0.0000000000000000    0.0011319132679248    0.0053712833749145    0.0015916065173032    0.0000002478667200   -0.0000000000000000
   -0.0000000000000000   -0.0000000000000000    0.0002513453064944    0.0042837958972489    0.0035874215288324    0.0001106949026862   -0.0000000000000000
   -0.0000000000000000   -0.0000000000000000    0.0000219707009602    0.0026949446062579    0.0052537251010417    0.0006063838470825   -0.0000000000000000
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0013755187116282    0.0060469713318753    0.0016611928400939    0.0000000471371082
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0005999052354373    0.0058103690703997    0.0032611852273621    0.0000361241093287
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0002069281922687    0.0049082533649383    0.0049924318796430    0.0002237654213700
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0000424496453842    0.0035654439118001    0.0062085945087310    0.0006226129958309
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0000016851954058    0.0019360813708831    0.0056623240867488    0.0010296782601770
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0006180483348326    0.0029885268066028    0.0009025798832605
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0002567149663112    0.0020203608531859    0.0009727112721219
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0001770344111838    0.0023292305772169    0.0017585405115956
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0000981950746195    0.0023450383888428    0.0028350945602243
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0000374154556614    0.0019457774433571    0.0040788928052798
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0000066148361585    0.0012164663340407    0.0056217300192429
   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000   -0.0000000000000000    0.0091367504300381
