    0.0046304497192622    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0015531503293001    0.0025285033100229    0.0002447779875810    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0003111716573065    0.0024284614170125    0.0011409301089125    0.0000066072780552    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000225194596584    0.0013109900981986    0.0020092632400208    0.0001702055205040    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0003827667978504    0.0021756701448899    0.0007676871772800    0.0000008704353527    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000359084082648    0.0014217773196804    0.0018620272734194    0.0001259718466736    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0005017142526944    0.0023807054886174    0.0007054201674506    0.0000001097919900    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0001117649296536    0.0018700588170166    0.0015479160710170    0.0000466136066317    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000113001542993    0.0011438985051817    0.0021105737127846    0.0002276800459349    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000015406196    0.0005775056521155    0.0022146073936189    0.0005307754595564    0.0000000000000000    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0002626298206379    0.0019812622420901    0.0009040113229178    0.0000046186197073    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000999816584662    0.0015484809331636    0.0012194367209829    0.0000329933221084    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000283761219209    0.0011235711828557    0.0014715004693238    0.0000995533516346    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000047586511494    0.0009660102931929    0.0021346364051444    0.0002856552441644    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000336848    0.0008078218454991    0.0031977311297109    0.0007911306561736    0.0000000000000000
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0004165759821917    0.0032251201669280    0.0015048356060710    0.0000084665351258
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0001275692223132    0.0024375643867639    0.0021899835808543    0.0000778749283278
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000126197357137    0.0013938535562394    0.0026382644805323    0.0002937327003258
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0005491474782644    0.0027332237362917    0.0008494003365767
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000953278029599    0.0018776011339658    0.0019600466918415
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0028332445399385
