   -0.7366625201074445    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
   -0.4618387841718335   -0.1825995101420910   -0.0026397987706662    0.0000000000000000    0.0000000000000000
   -0.2711690995294664   -0.2769623193323593   -0.0152662359484551    0.0000000000000000    0.0000000000000000
   -0.1527979462185097   -0.3262896732475589   -0.0427260306352754    0.0000000000000000    0.0000000000000000
   -0.0720379713387371   -0.3092349550656316   -0.0829595142573013   -0.0000010080181753    0.0000000000000000
   -0.0316078338910410   -0.2718838858884829   -0.1386374536330629   -0.0011059719006313    0.0000000000000000
   -0.0104454618998688   -0.2023231954502444   -0.1832598596483582   -0.0066210859928580    0.0000000000000000
   -0.0023022101207772   -0.1395139226790062   -0.2170445984363191   -0.0187640856103656    0.0000000000000000
   -0.0001477708884015   -0.0880460949420757   -0.2366437251872083   -0.0393491519084504    0.0000000000000000
    0.0000000000000000   -0.0497956704608297   -0.2353050768782402   -0.0694369251079750   -0.0000100772772928
    0.0000000000000000   -0.0226165046330772   -0.1898602808543794   -0.0948732202102488   -0.0007019511300419
    0.0000000000000000   -0.0100246481048259   -0.1611605888049503   -0.1300305238609539   -0.0037085875716356
    0.0000000000000000   -0.0033288446948462   -0.1239543077755940   -0.1579346994148030   -0.0102502108555368
    0.0000000000000000   -0.0005551494978596   -0.0770618107979100   -0.1553030872070665   -0.0186561510338756
    0.0000000000000000   -0.0000135084700387   -0.0492656529021769   -0.1601590392852369   -0.0324900551810873
    0.0000000000000000    0.0000000000000000   -0.0283906850026747   -0.1516551787949622   -0.0505211897903341
    0.0000000000000000    0.0000000000000000   -0.0132739420861650   -0.1195231722818406   -0.0650231013010413
    0.0000000000000000    0.0000000000000000   -0.0061164551302216   -0.1005867887784810   -0.0911084140582254
    0.0000000000000000    0.0000000000000000   -0.0018689524486146   -0.0672271721479623   -0.1094260904524353
    0.0000000000000000    0.0000000000000000   -0.0002609026780203   -0.0332810638238416   -0.1235360661849840
    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000   -0.1455837609313468
